smiles,class_label,pPot_diff,target_pair,cid
O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,0,0.2599999999999998,O00329_P48736,156
COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OCC4CN(C5CCC5)CCO4)c2)COC3)cnc1OC,0,0.5999999999999996,O00329_P48736,1142
COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3CCN(C(C)C)CC3)cc2)c1,1,2.6000000000000005,O00329_P48736,1143
COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1cncc(-c2ccc(CN3CCCC3)cc2)c1,1,2.0999999999999996,O00329_P48736,1144
C=CCN1CCN(Cc2cc3nc(-n4c(CC)nc5ccccc54)nc(N4CCOCC4)c3s2)C(=O)C1,1,2.2200000000000006,O00329_P48736,158
CCC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,0,0.8099999999999996,O00329_P48736,1145
COc1ncc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)cc1NS(C)(=O)=O,0,0.4399999999999995,O00329_P48736,159
Cc1nc(NC(=O)N2CCC2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1,0,0.20000000000000018,O00329_P48736,160
CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,0,0.379999999999999,O00329_P48736,161
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3ccccn3)c2c(=O)n1-c1ccccc1,0,0.41999999999999993,O00329_P48736,162
Cc1ccc(S(=O)(=O)NOCC(C)(C)O)cc1-c1cnc(N)c(-c2cnn(CC(F)(F)F)c2)c1,0,0.16999999999999993,O00329_P48736,1146
CN1CCN(c2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)CC1,1,2.66,O00329_P48736,1147
O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,0,0.8599999999999994,O00329_P48736,1148
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CC(O)C2)c1-c1ccccc1,1,2.6000000000000005,O00329_P48736,1149
NC(=O)CNC(=O)C1CCCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)C1,0,0.7699999999999996,O00329_P48736,166
CC(C(N)=O)N(C)c1ccc2c(c1)OCCn1cc(-c3ncnn3C(C)C)nc1-2,0,0.0,O00329_P48736,1150
CC(Nc1ncnc(N)c1C#N)c1cc2ncc(Cl)n2nc1-c1cnn(C)c1,1,2.1100000000000003,O00329_P48736,1151
COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1cncc(-c2ccc(CN3CCCC3)c(F)c2)c1,1,2.2,O00329_P48736,1152
Cc1nc(NC(=O)N2CC(F)CC2C(N)=O)sc1-c1csc(C(C)(C)C)n1,0,0.33999999999999986,O00329_P48736,1153
CC(=O)Nc1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,0,0.54,O00329_P48736,169
CC(Oc1ccc2c(c1)OCCn1cc(-c3ncnn3C(C)C)nc1-2)C(N)=O,0,0.0,O00329_P48736,170
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)[nH]1,0,0.009999999999999787,O00329_P48736,171
O=S(=O)(Nc1cc(-c2cnc3[nH]ccc3n2)cnc1Cl)c1ccccc1,0,0.0699999999999994,O00329_P48736,172
O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,0,0.23000000000000043,O00329_P48736,173
COc1ncc(-c2cc(OC3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.7200000000000006,O00329_P48736,174
NC(=O)C1CCCN1c1ccc2c(c1)OCCn1cc(-c3ncnn3CC(F)(F)F)nc1-2,0,0.0,O00329_P48736,1154
COC(C)C#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.009999999999999787,O00329_P48736,175
Cc1noc(-c2c(N)ncnc2NC(C)c2cc3cccc(Cl)c3c(=O)n2C2CC2)n1,0,0.6999999999999993,O00329_P48736,1155
O=S(=O)(Nc1cc(-c2ccc3nccc(-c4ccncc4)c3c2)cnc1Cl)c1ccc(F)cc1,0,0.33000000000000096,O00329_P48736,176
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2nc(C(F)F)no2)c1,2,2.0999999999999996,O00329_P48736,1156
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCCN4CCOCC4)nn3c2)c1,0,0.09999999999999964,O00329_P48736,1157
CC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1-c1cncc(Cl)c1,1,2.1799999999999997,O00329_P48736,1158
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0,0.35000000000000053,O00329_P48736,177
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2n1-c1ccc(F)cc1,0,0.5200000000000005,O00329_P48736,1159
Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)C#N)cc1,0,0.5300000000000002,O00329_P48736,178
CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N6CCNCC6)nn5)cc43)sc2C(=O)N1,0,0.8700000000000001,O00329_P48736,1160
Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0,0.10999999999999943,O00329_P48736,180
Cc1c(Nc2c(CO)nc3c(-c4c[nH]cn4)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,0,0.5800000000000001,O00329_P48736,1161
CC(Nc1nc(N)nc(N)c1C#N)c1nc2c(Cl)cc(F)cc2c(=O)n1-c1cnc(N)cn1,1,2.1800000000000006,O00329_P48736,1162
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,0,0.8500000000000005,O00329_P48736,181
Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,0,0.3799999999999999,O00329_P48736,182
COc1ncc(-c2ccc3nc(NC(=O)NC4CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,0,0.04999999999999982,O00329_P48736,184
CC(Nc1nc(N)nc(N)c1Cl)c1nc2cccc(Cl)c2c(=O)n1-c1cnc(N)cn1,1,2.2199999999999998,O00329_P48736,1163
CC(C)(O)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,0,0.0,O00329_P48736,185
Cc1cc(-c2cc(-c3cc(S(=O)(=O)NCC4(O)CCCCC4)ccc3C)cnc2N)on1,0,0.6299999999999999,O00329_P48736,1164
O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1,0,0.22999999999999954,O00329_P48736,188
CCCONS(=O)(=O)c1ccc(C)c(-c2cnc(N)c(-c3nc(C)no3)c2)c1,0,0.3899999999999997,O00329_P48736,1165
COc1ncc(-c2cc3c(C)nc(NC(C)=O)nc3s2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.4200000000000008,O00329_P48736,190
CC(C)NC(=O)c1c(-c2ccccc2)c(C(C)Nc2ncnc(N)c2C#N)nc2ccc(F)cc12,1,2.42,O00329_P48736,1166
CS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0,0.4399999999999995,O00329_P48736,1167
CNC(=O)c1nc(-c2cccc(-c3nnn[nH]3)c2)cnc1N,2,2.3,O00329_P48736,191
Cc1ncc(-c2cc(-c3cc(S(=O)(=O)NOCC(C)(C)O)ccc3C)cnc2N)o1,0,0.1299999999999999,O00329_P48736,1168
Cc1nc(N)nc(NC(c2nc3cccc(Cl)c3c(=O)n2CCCN)C2CC2)c1C#N,1,2.88,O00329_P48736,1169
CN(C)CC1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)sc2CC3)C1C(N)=O,0,0.3099999999999996,O00329_P48736,1170
CC(NC(=O)c1c(N)nn2cccnc12)c1oc2ccc(F)cc2c(=O)c1-c1ccccc1,0,0.0,O00329_P48736,1171
Cc1nc(N)nc(N2CC(O)CC2c2nc3ccc(F)c(-c4cnn(C)c4)c3c(=O)n2-c2ccccc2)c1C#N,0,0.5499999999999998,O00329_P48736,194
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,0,0.40000000000000036,O00329_P48736,196
O=C1NCc2c1cc(OC1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,1,3.630000000000001,O00329_P48736,198
Cc1cc(-c2cc(-c3cc(S(=O)(=O)NCC(C)(C)O)c(Cl)cc3C)cnc2N)on1,0,0.7399999999999993,O00329_P48736,1172
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2ccn(C)n2)c1,0,0.9300000000000006,O00329_P48736,1173
CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,0.9000000000000004,O00329_P48736,200
CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21,0,0.5100000000000007,O00329_P48736,1174
Cc1nc(NC(=O)N2CCC(O)C2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,0,0.11000000000000032,O00329_P48736,1175
Cc1nc(NC(=O)C(C)(C)C)sc1-c1ccc(Cl)c(S(=O)(=O)NCCO)c1,0,0.3700000000000001,O00329_P48736,1176
O=c1cc(N2CCSCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,0,0.9900000000000002,O00329_P48736,202
O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,0,0.4200000000000008,O00329_P48736,204
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1F,0,0.39999999999999947,O00329_P48736,1177
Cc1cc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c(C)c1,0,0.20999999999999996,O00329_P48736,205
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)cc2)s1,0,0.08000000000000007,O00329_P48736,206
Cc1cc(-c2cc(-c3cc(S(=O)(=O)NC4CCC(N)CC4)ccc3C)cnc2N)on1,0,0.5600000000000005,O00329_P48736,1178
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N(C)C)c1-c1ccccc1,1,2.26,O00329_P48736,208
CS(=O)(=O)Nc1cc(-c2ccc3ccncc3c2)cnc1Cl,0,0.7000000000000002,O00329_P48736,1179
COc1ccc(Nc2ncc(CN3CCCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.33999999999999986,O00329_P48736,209
Cc1c(CN2CCN(C(=O)C(C)(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0,0.7000000000000011,O00329_P48736,211
Cc1nc(NC(=O)CN)sc1-c1cncc(NS(=O)(=O)c2ccccc2)c1,0,0.6200000000000001,O00329_P48736,212
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC(C)(C)O)c2c(=O)n1-c1ccccc1,0,0.009999999999999787,O00329_P48736,213
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(Cl)c2c(=O)n1CCc1nnn(C)n1,0,0.0,O00329_P48736,1180
Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,0,0.16999999999999993,O00329_P48736,214
CC(Nc1ncnc(N)c1C#N)c1cc2ncc(Cl)n2nc1-c1cc(F)cc(Cl)c1,1,2.1000000000000005,O00329_P48736,1181
O=c1cc(N2CCOCC2)oc2c(-c3ccc4[nH]ccc4c3)csc12,0,0.8900000000000006,O00329_P48736,215
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1C,0,0.05999999999999961,O00329_P48736,217
CCN1C(=S)N2CCCC2c2c1nc(C(C)N1CCOCC1)[nH]c2=O,0,0.7199999999999998,O00329_P48736,1182
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(-c2ccccn2)c1-c1ccccn1,1,2.42,O00329_P48736,220
Cc1ccc(S(=O)(=O)NCC(C)(C)CO)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.5499999999999998,O00329_P48736,221
CC(=O)NC1CCCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,0,0.2999999999999998,O00329_P48736,223
O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc12,0,0.39000000000000057,O00329_P48736,1183
Cc1c(Cl)cccc1Cn1c(C)nc(=O)c2sc(N3CCOCC3)nc21,1,2.0,O00329_P48736,224
N#CCc1ccc(Nc2ncnc3ccc(-c4cncc5ccccc45)cc23)cc1,0,0.9899999999999993,O00329_P48736,225
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ncc23)n1,0,0.16999999999999993,O00329_P48736,226
COc1ccc(Cn2c(=O)n(C)c3c4cc(-c5cnc6ccccc6c5)ccc4ncc32)cc1,0,0.21999999999999975,O00329_P48736,1184
COc1ncc(-c2cc3c(c(OCC4CN(C)CCO4)c2)COC3)cc1NS(C)(=O)=O,0,0.40000000000000036,O00329_P48736,1185
Cc1nc(NC(=O)C(N)CO)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,0,0.3700000000000001,O00329_P48736,227
Cc1ncc(-c2cc(-c3cc(S(=O)(=O)NCC(C)O)ccc3C)cnc2N)o1,2,2.2199999999999998,O00329_P48736,1186
CC(NC(=O)c1c(N)ncn2ccnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,0,0.7400000000000002,O00329_P48736,1187
Cc1nc(-c2cc(-c3cc(S(=O)(=O)NCC(C)(C)O)ccc3C)cnc2N)cs1,0,0.39999999999999947,O00329_P48736,1188
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccn1,1,2.3499999999999996,O00329_P48736,229
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCS(C)(=O)=O)c1-c1ccccc1,0,0.9200000000000008,O00329_P48736,230
CNC(=O)c1c(-c2ccccn2)c(C(C)Nc2ncnc(N)c2C#N)nc2ccc(F)cc12,1,2.51,O00329_P48736,1189
CC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1Cc1cn[nH]c1,1,2.2799999999999994,O00329_P48736,1190
Nc1ncnc2c1c(-c1cccnc1)nn2Cc1cc2ccccc2nc1N1CCCC1,0,0.0,O00329_P48736,1191
CC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1-c1cncc(C2CC2)c1,1,2.660000000000001,O00329_P48736,1192
Cc1ccn2nc(C(C)Nc3ncnc(N)c3-c3cc(O)cc(C(F)(F)F)c3)n(-c3ccccc3)c(=O)c12,0,0.13000000000000078,O00329_P48736,1193
CC1(C)CC(=O)c2sc(N3CCOc4ccc(-c5ccccn5)cc43)nc2C1,0,0.54,O00329_P48736,233
Cc1ccc(S(=O)(=O)NC2CCC(O)CC2)cc1-c1cncc(-c2csc(CN3CCOCC3)c2)n1,0,0.22000000000000064,O00329_P48736,1194
COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(-c2ccc(CN3CCN(C(C)C)CC3)cc2)c1,1,2.3000000000000007,O00329_P48736,1195
CN1CCN(c2ccc(Nc3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,0,0.05999999999999961,O00329_P48736,1196
CC1COCCN1c1nc(-c2ccc(N)nc2)nc2c1CC1COCCN21,0,0.15000000000000036,O00329_P48736,236
Cc1ncc(-c2cc(-c3cc(S(=O)(=O)NC4CCC(O)(C(F)(F)F)C4)ccc3C)cnc2N)o1,0,0.5899999999999999,O00329_P48736,1197
Cc1noc(-c2cc(-c3cc(S(=O)(=O)NCC4CCOC4)ccc3C)cnc2N)n1,0,0.5099999999999998,O00329_P48736,1198
COc1ccc(Nc2ccccc2-c2nc(C)nc(N)n2)cn1,0,0.08999999999999986,O00329_P48736,237
CC(Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1-c1ccc(F)cc1,0,0.5,O00329_P48736,1199
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc[nH]c3=O)ccc1-2,0,0.15999999999999925,O00329_P48736,239
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNC3)ccc1-2,0,0.5900000000000016,O00329_P48736,241
CCCCNS(=O)(=O)c1cccc(-c2ccc3nc(NC(C)=O)nn3c2)c1,0,0.7999999999999998,O00329_P48736,242
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1-c1ccccc1,0,0.009999999999999787,O00329_P48736,243
CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(N)=O,0,0.0,O00329_P48736,245
CC#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)c(-c3ccccc3)nc12,0,0.009999999999999787,O00329_P48736,246
CC(Nc1ncnc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1C1CCC(O)CC1,1,2.5999999999999996,O00329_P48736,1200
CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1,0,0.7400000000000002,O00329_P48736,248
CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1,0,0.7999999999999998,O00329_P48736,251
Cc1noc(-c2cc(-c3cc(S(=O)(=O)NCC4(CO)CCC4)ccc3C)cnc2N)n1,0,0.75,O00329_P48736,1201
CC1(C)CC(=O)c2sc(N3CCOc4cc(Br)ccc43)nc2C1,0,0.7599999999999998,O00329_P48736,252
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,0,0.5899999999999999,O00329_P48736,253
O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)nc4)c3c2)cnc1Cl)c1ccccc1,0,0.8300000000000001,O00329_P48736,256
CC#Cc1cccc2nc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.009999999999999787,O00329_P48736,254
CC(c1ccccc1)n1cnc(=O)c2sc(N3CCOCC3)nc21,0,1.0,O00329_P48736,1202
Cc1c(Cn2c(-c3ccccc3)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,0,0.8999999999999995,O00329_P48736,1203
NC(=O)CCCn1c(C(Nc2nc(N)nc(N)c2Cl)C2CC2)nc2cccc(Cl)c2c1=O,1,2.8099999999999996,O00329_P48736,1204
CNC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.20000000000000018,O00329_P48736,258
Cc1noc(-c2cc(-c3cc(S(=O)(=O)NCC4(O)CC4)ccc3C)cnc2N)n1,0,0.5800000000000001,O00329_P48736,1205
O=C(O)C1CCCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)C1,0,0.45999999999999996,O00329_P48736,259
CC(NC(=O)c1nccnc1N)c1oc2ccc(F)cc2c(=O)c1-c1ccccc1,0,0.0,O00329_P48736,1206
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,0,0.9199999999999999,O00329_P48736,262
CC(C)Oc1cncc(-c2ccc3nc(N)sc3c2)c1,0,0.6999999999999993,O00329_P48736,261
CC1(C)CC(=O)c2sc(N3CCOc4ccc(Br)cc43)nc2C1,0,0.5199999999999996,O00329_P48736,263
CCC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1CCCN,1,2.4800000000000004,O00329_P48736,1207
CC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1CCC#N,0,0.9400000000000004,O00329_P48736,1208
Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,0,0.41999999999999993,O00329_P48736,265
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1C1CC1,0,0.009999999999999787,O00329_P48736,266
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CC(O)C2)c1-c1ccccn1,1,2.4799999999999995,O00329_P48736,1209
CNCCCn1c(C(Nc2nc(N)nc(N)c2C#N)C2CC2)nc2cccc(Cl)c2c1=O,1,2.92,O00329_P48736,1210
N#Cc1cnc(N)nc1N1CCCC1c1nn2ccc(Cl)c2c(=O)n1-c1ccccc1,0,0.3699999999999992,O00329_P48736,1211
COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cn1,1,2.46,O00329_P48736,1212
CCn1ncnc1-c1cn2c(n1)-c1ccc(OC(C)C(N)=O)cc1OCC2,0,0.0,O00329_P48736,1213
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.5399999999999991,O00329_P48736,269
Cc1ncc(-c2cc(OC3CCN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,1,3.51,O00329_P48736,270
Cc1ncc(-c2cc(-c3cc(S(=O)(=O)NC4CC5(CC(O)C5)C4)ccc3C)cnc2N)s1,0,0.1899999999999995,O00329_P48736,1214
CC1(C)Cc2nc(N3CCOc4ccc(-c5ccccc5)cc43)sc2C(=O)N1,0,0.20000000000000018,O00329_P48736,1215
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1,0,0.11000000000000032,O00329_P48736,272
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(CCN3CCOCC3)nc2C)n1,0,0.1299999999999999,O00329_P48736,274
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(C#Cc4cccnc4)ccc3ncc21,0,0.28000000000000025,O00329_P48736,275
N#Cc1c(N)nc(N)nc1NC(c1nc2cccc(Cl)c2c(=O)n1CCCNC1COC1)C1CC1,1,2.750000000000001,O00329_P48736,1216
CS(=O)(=O)Nc1cccc(-c2ccc3nc(NC(=O)C4CCCCC4)nn3c2)c1,0,0.20000000000000018,O00329_P48736,1217
CC(Nc1cccc(F)c1)c1cc(C(=O)NCCO)cc2ncc(N3CCOCC3)nc12,0,0.23000000000000043,O00329_P48736,276
COc1ccc(-c2cn(Cc3nc4cccc(C)c4c(=O)n3-c3ccccc3C)nn2)c(C)c1,0,0.5199999999999996,O00329_P48736,1218
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccccc21,1,2.55,O00329_P48736,1219
Cc1cc(-c2cc(-c3cccc(S(=O)(=O)NCC(C)(C)O)c3)cnc2N)on1,0,0.20999999999999996,O00329_P48736,1220
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCCC3)c2c(=O)n1-c1ccccc1,0,0.009999999999999787,O00329_P48736,280
Cc1cc(-c2cc(-c3cc(S(=O)(=O)N4CCC(N(C)C)C4)ccc3C)cnc2N)on1,0,0.4400000000000004,O00329_P48736,1221
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cn(C)cn3)c2c(=O)n1-c1ccccc1,0,0.05999999999999961,O00329_P48736,283
CC(NC(=O)c1c(N)nn2cccnc12)c1nc2cccc(Cl)c2c(=O)n1-c1ccc(F)c(F)c1,0,0.8600000000000003,O00329_P48736,1222
CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,0,0.1299999999999999,O00329_P48736,284
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2nc(C3CC3)no2)c1,0,0.7599999999999998,O00329_P48736,1223
Cc1ncsc1C#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.009999999999999787,O00329_P48736,285
COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(-c2ccc(CN(C)C)cc2)c1,1,2.0999999999999996,O00329_P48736,1224
O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc12,0,0.20000000000000018,O00329_P48736,289
COc1ncc(-c2cc3c(c(OCCN4CC(C)OC(C)C4)c2)COC3)cc1NS(C)(=O)=O,0,0.40000000000000036,O00329_P48736,1225
COc1ncc(-c2cc3c(c(C(=O)NCC4CC(C)OC(C)C4)c2)COC3)cc1NS(C)(=O)=O,0,0.5,O00329_P48736,1226
COc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc(N)n2)c1,0,0.09999999999999964,O00329_P48736,292
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2nc1-c1ccccc1,0,0.1800000000000006,O00329_P48736,293
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1,0,0.0,O00329_P48736,295
c1cc(-c2nc(N3CCOCC3)c3oc4ncc(CN5CCCCC5)cc4c3n2)c2cc[nH]c2c1,1,2.6900000000000004,O00329_P48736,1227
CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(CCN)c5)cc43)sc2C(=O)N1,0,0.5300000000000002,O00329_P48736,1228
CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1NC(C)C1CCOCC1,0,0.6200000000000001,O00329_P48736,1229
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(N)c2c(=O)n1-c1ccccc1,0,0.05999999999999961,O00329_P48736,300
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.16999999999999993,O00329_P48736,301
COc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,0,0.9000000000000004,O00329_P48736,302
CCC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1,0,0.6300000000000008,O00329_P48736,1230
CC(NC(=O)c1c(N)nn2cccnc12)c1nc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,0,0.03000000000000025,O00329_P48736,303
COc1ccc(Nc2ncccc2-c2nc(C)nc3nc[nH]c23)cn1,0,0.7699999999999996,O00329_P48736,304
C=CC(=O)NC1CCN(S(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)CC1,0,0.3899999999999997,O00329_P48736,1231
Cc1cc(-c2cc(-c3cc(S(=O)(=O)NCC4CCCOC4)ccc3C)cnc2N)on1,0,0.5499999999999998,O00329_P48736,1232
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cc(C(F)(F)F)no2)c1,0,0.4399999999999995,O00329_P48736,1233
